6E 316,Indigo,Agartala,Bengaluru,15:50:00,20:15:00,04:25:00
6E 275,Indigo,Agartala,Chennai,12:35:00,16:35:00,04:00:00
6E 6488,Indigo,Agartala,Delhi,10:15:00,14:10:00,03:55:00
6E 316,Indigo,Agartala,Guwahati,15:50:00,16:30:00,00:40:00
 6E 458,Indigo,Agartala,Hyderabad,15:25:00,21:50:00,06:25:00
6E 358,Indigo,Agartala,Imphal,12:45:00,13:35:00,00:50:00
6E 833,Indigo,Agartala,Kolkata,08:55:00,09:45:00,00:50:00
6E 6488,Indigo,Agartala,Kolkata,10:15:00,11:10:00,00:55:00
6E 275,Indigo,Agartala,Kolkata,12:35:00,13:30:00,00:55:00
6E 358,Indigo,Agartala,Kolkata,12:45:00,15:20:00,02:35:00
6E 4114,Indigo,Agartala,Kolkata,14:25:00,15:20:00,00:55:00
6E 373,Indigo,Agartala,Kolkata,17:20:00,18:15:00,00:55:00
6E 833,Indigo,Agartala,Visakhapatnam,08:55:00,12:25:00,03:30:00
6E 531,Indigo,Ahmedabad,Bengaluru,08:50:00,11:00:00,02:10:00
6E 238,Indigo,Ahmedabad,Bengaluru,09:55:00,13:45:00,03:50:00
6E 758,Indigo,Ahmedabad,Bengaluru,12:40:00,14:45:00,02:05:00
6E 758,Indigo,Ahmedabad,Bengaluru,13:00:00,15:05:00,02:05:00
6E 153,Indigo,Ahmedabad,Bengaluru,20:25:00,22:35:00,02:10:00
6E 6215,Indigo,Ahmedabad,Bengaluru,23:45:00,02:00:00,02:15:00
6E 238,Indigo,Ahmedabad,Chennai,09:55:00,12:10:00,02:15:00
6E 574,Indigo,Ahmedabad,Chennai,22:10:00,00:05:00,01:55:00
6E 683,Indigo,Ahmedabad,Delhi,05:15:00,06:50:00,01:35:00
6E 158,Indigo,Ahmedabad,Delhi,06:10:00,07:50:00,01:40:00
6E 962,Indigo,Ahmedabad,Delhi,07:10:00,08:35:00,01:25:00
6E 3492,Indigo,Ahmedabad,Delhi,08:45:00,10:30:00,01:45:00
6E 162,Indigo,Ahmedabad,Delhi,17:50:00,19:35:00,01:45:00
6E 166,Indigo,Ahmedabad,Delhi,19:40:00,21:20:00,01:40:00
6E 728,Indigo,Ahmedabad,Delhi,21:45:00,23:15:00,01:30:00
6E 626,Indigo,Ahmedabad,Delhi,22:40:00,00:15:00,01:35:00
6E 161,Indigo,Ahmedabad,Goa,13:25:00,14:55:00,01:30:00
6E 947,Indigo,Ahmedabad,Goa,23:25:00,01:25:00,02:00:00
6E 958,Indigo,Ahmedabad,Guwahati,05:35:00,10:25:00,04:50:00
6E 259,Indigo,Ahmedabad,Hyderabad,04:35:00,06:15:00,01:40:00
6E 879,Indigo,Ahmedabad,Hyderabad,06:30:00,08:15:00,01:45:00
6E 371,Indigo,Ahmedabad,Hyderabad,19:45:00,21:35:00,01:50:00
6E 237,Indigo,Ahmedabad,Jaipur,18:50:00,20:05:00,01:15:00
6E 214,Indigo,Ahmedabad,Kochi,09:20:00,13:20:00,04:00:00
6E 214,Indigo,Ahmedabad,Kochi,09:30:00,13:20:00,03:50:00
6E 125,Indigo,Ahmedabad,Kolkata,06:35:00,09:00:00,02:25:00
6E 135,Indigo,Ahmedabad,Kolkata,16:25:00,18:50:00,02:25:00
6E 237,Indigo,Ahmedabad,Kolkata,18:50:00,22:50:00,04:00:00
6E 627,Indigo,Ahmedabad,Lucknow,09:50:00,11:10:00,01:20:00
6E 958,Indigo,Ahmedabad,Mumbai,05:35:00,06:50:00,01:15:00
6E 3834,Indigo,Ahmedabad,Mumbai,07:55:00,09:05:00,01:10:00
6E 214,Indigo,Ahmedabad,Mumbai,09:20:00,10:45:00,01:25:00
6E 214,Indigo,Ahmedabad,Mumbai,09:30:00,10:45:00,01:15:00
6E 984,Indigo,Ahmedabad,Mumbai,09:35:00,11:05:00,01:30:00
6E 984,Indigo,Ahmedabad,Mumbai,09:35:00,11:05:00,01:30:00
6E 984,Indigo,Ahmedabad,Mumbai,10:25:00,11:45:00,01:20:00
6E 984,Indigo,Ahmedabad,Mumbai,10:25:00,11:45:00,01:20:00
6E 313,Indigo,Ahmedabad,Mumbai,18:30:00,19:50:00,01:20:00
6E 313,Indigo,Ahmedabad,Mumbai,18:30:00,19:50:00,01:20:00
6E 313,Indigo,Ahmedabad,Mumbai,20:05:00,21:30:00,01:25:00
6E 202,Indigo,Ahmedabad,Nagpur,16:10:00,19:15:00,03:05:00
6E 202,Indigo,Ahmedabad,Pune,16:10:00,17:25:00,01:15:00
6E 674,Indigo,Ahmedabad,Pune,22:00:00,23:15:00,01:15:00
6E 879,Indigo,Ahmedabad,Visakhapatnam,06:30:00,09:55:00,03:25:00
6E 958,Indigo,Bagdogra,Bengaluru,12:20:00,16:25:00,04:05:00
6E 534,Indigo,Bagdogra,Chennai,16:30:00,20:45:00,04:15:00
6E 534,Indigo,Bagdogra,Chennai,16:30:00,20:45:00,04:15:00
6E 3646,Indigo,Bagdogra,Delhi,12:10:00,14:25:00,02:15:00
6E 433,Indigo,Bagdogra,Guwahati,15:05:00,16:05:00,01:00:00
6E 958,Indigo,Bagdogra,Kolkata,12:20:00,13:20:00,01:00:00
6E 137,Indigo,Bagdogra,Kolkata,14:25:00,15:35:00,01:10:00
6E 534,Indigo,Bagdogra,Kolkata,16:30:00,17:40:00,01:10:00
6E 534,Indigo,Bagdogra,Kolkata,16:30:00,17:40:00,01:10:00
6E 433,Indigo,Bagdogra,Mumbai,15:05:00,20:05:00,05:00:00
6E 457,Indigo,Bengaluru,Agartala,07:45:00,12:05:00,04:20:00
6E 6779,Indigo,Bengaluru,Ahmedabad,02:45:00,04:45:00,02:00:00
6E 586,Indigo,Bengaluru,Ahmedabad,06:15:00,08:20:00,02:05:00
6E 759,Indigo,Bengaluru,Ahmedabad,10:05:00,12:10:00,02:05:00
6E 237,Indigo,Bengaluru,Ahmedabad,14:20:00,18:20:00,04:00:00
6E 166,Indigo,Bengaluru,Ahmedabad,17:00:00,19:05:00,02:05:00
6E 433,Indigo,Bengaluru,Bagdogra,10:35:00,14:35:00,04:00:00
6E 6724,Indigo,Bengaluru,Bhubaneswar,05:40:00,07:40:00,02:00:00
6E 266,Indigo,Bengaluru,Bhubaneswar,06:40:00,09:40:00,03:00:00
6E 971,Indigo,Bengaluru,Bhubaneswar,11:35:00,13:25:00,01:50:00
6E 6857,Indigo,Bengaluru,Bhubaneswar,15:20:00,17:15:00,01:55:00
6E 6857,Indigo,Bengaluru,Bhubaneswar,15:35:00,17:25:00,01:50:00
6E 264,Indigo,Bengaluru,Bhubaneswar,15:40:00,18:50:00,03:10:00
6E 5618,Indigo,Bengaluru,Bhubaneswar,17:30:00,19:25:00,01:55:00
6E 3369,Indigo,Bengaluru,Bhubaneswar,21:20:00,23:15:00,01:55:00
6E 3514,Indigo,Bengaluru,Chandigarh,04:40:00,07:45:00,03:05:00
6E 3512,Indigo,Bengaluru,Chandigarh,07:10:00,10:00:00,02:50:00
6E 464,Indigo,Bengaluru,Chandigarh,09:25:00,14:00:00,04:35:00
6E 477,Indigo,Bengaluru,Chandigarh,10:00:00,12:55:00,02:55:00
6E 233,Indigo,Bengaluru,Chennai,06:20:00,07:20:00,01:00:00
6E 541,Indigo,Bengaluru,Chennai,09:35:00,10:30:00,00:55:00
6E 389,Indigo,Bengaluru,Chennai,12:40:00,13:35:00,00:55:00
6E 237,Indigo,Bengaluru,Chennai,14:20:00,15:15:00,00:55:00
6E 729,Indigo,Bengaluru,Chennai,19:25:00,20:25:00,01:00:00
6E 5615,Indigo,Bengaluru,Coimbatore,11:30:00,12:20:00,00:50:00
6E 246,Indigo,Bengaluru,Dehradun,13:10:00,17:30:00,04:20:00
6E 944,Indigo,Bengaluru,Delhi,04:00:00,06:50:00,02:50:00
6E 944,Indigo,Bengaluru,Delhi,04:00:00,06:50:00,02:50:00
6E 986,Indigo,Bengaluru,Delhi,05:00:00,07:45:00,02:45:00
6E 986,Indigo,Bengaluru,Delhi,05:00:00,07:45:00,02:45:00
6E 132,Indigo,Bengaluru,Delhi,06:00:00,08:40:00,02:40:00
6E 6228,Indigo,Bengaluru,Delhi,07:05:00,09:50:00,02:45:00
6E 838,Indigo,Bengaluru,Delhi,08:00:00,10:50:00,02:50:00
6E 4206,Indigo,Bengaluru,Delhi,09:45:00,12:30:00,02:45:00
6E 346,Indigo,Bengaluru,Delhi,10:30:00,13:15:00,02:45:00
6E 108,Indigo,Bengaluru,Delhi,10:55:00,13:40:00,02:45:00
6E 246,Indigo,Bengaluru,Delhi,13:10:00,15:55:00,02:45:00
6E 978,Indigo,Bengaluru,Delhi,14:30:00,17:15:00,02:45:00
6E 3988,Indigo,Bengaluru,Delhi,17:10:00,19:55:00,02:45:00
6E 4122,Indigo,Bengaluru,Delhi,18:00:00,20:45:00,02:45:00
6E 808,Indigo,Bengaluru,Delhi,19:00:00,21:45:00,02:45:00
6E 6726,Indigo,Bengaluru,Delhi,19:55:00,22:50:00,02:55:00
6E 106,Indigo,Bengaluru,Delhi,21:10:00,00:05:00,02:55:00
6E 106,Indigo,Bengaluru,Delhi,21:10:00,00:05:00,02:55:00
6E 4019,Indigo,Bengaluru,Delhi,21:55:00,00:45:00,02:50:00
6E 884,Indigo,Bengaluru,Delhi,22:10:00,00:55:00,02:45:00
6E 484,Indigo,Bengaluru,Delhi,23:30:00,02:10:00,02:40:00
6E 479,Indigo,Bengaluru,Goa,06:30:00,07:45:00,01:15:00
6E 345,Indigo,Bengaluru,Goa,12:50:00,14:05:00,01:15:00
6E 711,Indigo,Bengaluru,Goa,13:55:00,15:15:00,01:20:00
6E 414,Indigo,Bengaluru,Goa,15:10:00,16:35:00,01:25:00
6E 6236,Indigo,Bengaluru,Goa,23:05:00,00:15:00,01:10:00
6E 457,Indigo,Bengaluru,Guwahati,07:45:00,10:45:00,03:00:00
6E 119,Indigo,Bengaluru,Guwahati,15:15:00,18:15:00,03:00:00
6E 119,Indigo,Bengaluru,Guwahati,15:25:00,18:15:00,02:50:00
6E 824,Indigo,Bengaluru,Hyderabad,00:10:00,01:15:00,01:05:00
6E 824,Indigo,Bengaluru,Hyderabad,00:10:00,01:15:00,01:05:00
6E 602,Indigo,Bengaluru,Hyderabad,05:35:00,06:45:00,01:10:00
6E 266,Indigo,Bengaluru,Hyderabad,06:40:00,07:40:00,01:00:00
6E 328,Indigo,Bengaluru,Hyderabad,08:25:00,09:30:00,01:05:00
6E 262,Indigo,Bengaluru,Hyderabad,12:10:00,13:10:00,01:00:00
6E 264,Indigo,Bengaluru,Hyderabad,15:40:00,16:40:00,01:00:00
6E 466,Indigo,Bengaluru,Hyderabad,15:40:00,16:45:00,01:05:00
6E 466,Indigo,Bengaluru,Hyderabad,15:45:00,16:45:00,01:00:00
6E 834,Indigo,Bengaluru,Hyderabad,16:30:00,17:45:00,01:15:00
6E 638,Indigo,Bengaluru,Hyderabad,17:00:00,18:00:00,01:00:00
6E 638,Indigo,Bengaluru,Hyderabad,17:30:00,18:30:00,01:00:00
6E 855,Indigo,Bengaluru,Hyderabad,18:50:00,20:00:00,01:10:00
6E 316,Indigo,Bengaluru,Hyderabad,20:50:00,21:50:00,01:00:00
6E 412,Indigo,Bengaluru,Hyderabad,22:15:00,23:20:00,01:05:00
6E 654,Indigo,Bengaluru,Hyderabad,23:30:00,00:30:00,01:00:00
6E 874,Indigo,Bengaluru,Imphal,09:50:00,14:50:00,05:00:00
6E 703,Indigo,Bengaluru,Indore,05:20:00,07:10:00,01:50:00
6E 509,Indigo,Bengaluru,Indore,06:05:00,09:10:00,03:05:00
6E 641,Indigo,Bengaluru,Jaipur,06:10:00,08:30:00,02:20:00
6E 638,Indigo,Bengaluru,Jaipur,17:00:00,20:30:00,03:30:00
6E 469,Indigo,Bengaluru,Jaipur,17:20:00,19:45:00,02:25:00
6E 638,Indigo,Bengaluru,Jaipur,17:30:00,20:55:00,03:25:00
6E 164,Indigo,Bengaluru,Jaipur,23:20:00,01:55:00,02:35:00
6E 413,Indigo,Bengaluru,Kochi,08:45:00,09:50:00,01:05:00
6E 407,Indigo,Bengaluru,Kochi,12:40:00,13:55:00,01:15:00
6E 407,Indigo,Bengaluru,Kochi,12:50:00,13:55:00,01:05:00
6E 6813,Indigo,Bengaluru,Kochi,19:15:00,20:15:00,01:00:00
6E 831,Indigo,Bengaluru,Kochi,22:20:00,23:20:00,01:00:00
6E 713,Indigo,Bengaluru,Kolkata,05:30:00,07:45:00,02:15:00
6E 339,Indigo,Bengaluru,Kolkata,06:20:00,08:50:00,02:30:00
6E 339,Indigo,Bengaluru,Kolkata,06:20:00,08:50:00,02:30:00
6E 339,Indigo,Bengaluru,Kolkata,06:20:00,08:45:00,02:25:00
6E 339,Indigo,Bengaluru,Kolkata,06:55:00,09:25:00,02:30:00
6E 344,Indigo,Bengaluru,Kolkata,08:45:00,11:15:00,02:30:00
6E 874,Indigo,Bengaluru,Kolkata,09:50:00,12:25:00,02:35:00
6E 433,Indigo,Bengaluru,Kolkata,10:35:00,13:00:00,02:25:00
6E 422,Indigo,Bengaluru,Kolkata,12:15:00,14:50:00,02:35:00
6E 6857,Indigo,Bengaluru,Kolkata,15:20:00,18:45:00,03:25:00
6E 6857,Indigo,Bengaluru,Kolkata,15:35:00,18:55:00,03:20:00
6E 403,Indigo,Bengaluru,Kolkata,15:50:00,19:30:00,03:40:00
6E 135,Indigo,Bengaluru,Kolkata,16:30:00,18:50:00,02:20:00
6E 6493,Indigo,Bengaluru,Kolkata,18:10:00,20:40:00,02:30:00
6E 676,Indigo,Bengaluru,Kolkata,18:50:00,21:30:00,02:40:00
6E 729,Indigo,Bengaluru,Kolkata,19:25:00,23:05:00,03:40:00
6E 529,Indigo,Bengaluru,Kolkata,22:55:00,01:30:00,02:35:00
6E 992,Indigo,Bengaluru,Lucknow,03:35:00,06:00:00,02:25:00
6E 339,Indigo,Bengaluru,Lucknow,06:55:00,11:55:00,05:00:00
6E 163,Indigo,Bengaluru,Lucknow,11:15:00,13:40:00,02:25:00
6E 542,Indigo,Bengaluru,Lucknow,18:55:00,21:20:00,02:25:00
6E 456,Indigo,Bengaluru,Mumbai,05:10:00,06:50:00,01:40:00
6E 482,Indigo,Bengaluru,Mumbai,06:10:00,07:45:00,01:35:00
6E 424,Indigo,Bengaluru,Mumbai,07:10:00,08:55:00,01:45:00
6E 464,Indigo,Bengaluru,Mumbai,09:25:00,11:05:00,01:40:00
6E 346,Indigo,Bengaluru,Mumbai,10:20:00,12:00:00,01:40:00
6E 346,Indigo,Bengaluru,Mumbai,10:20:00,12:00:00,01:40:00
6E 414,Indigo,Bengaluru,Mumbai,12:20:00,14:15:00,01:55:00
6E 414,Indigo,Bengaluru,Mumbai,12:20:00,14:15:00,01:55:00
6E 414,Indigo,Bengaluru,Mumbai,12:35:00,14:15:00,01:40:00
6E 414,Indigo,Bengaluru,Mumbai,12:35:00,14:15:00,01:40:00
6E 6756,Indigo,Bengaluru,Mumbai,14:45:00,16:30:00,01:45:00
6E 6756,Indigo,Bengaluru,Mumbai,14:45:00,16:30:00,01:45:00
6E 378,Indigo,Bengaluru,Mumbai,15:35:00,17:15:00,01:40:00
6E 4078,Indigo,Bengaluru,Mumbai,17:55:00,19:40:00,01:45:00
6E 566,Indigo,Bengaluru,Mumbai,19:35:00,21:15:00,01:40:00
6E 3794,Indigo,Bengaluru,Mumbai,21:30:00,23:10:00,01:40:00
6E 509,Indigo,Bengaluru,Nagpur,06:05:00,07:45:00,01:40:00
6E 6313,Indigo,Bengaluru,Nagpur,11:55:00,13:35:00,01:40:00
6E 6313,Indigo,Bengaluru,Nagpur,14:30:00,16:05:00,01:35:00
6E 403,Indigo,Bengaluru,Nagpur,15:50:00,17:25:00,01:35:00
6E 202,Indigo,Bengaluru,Nagpur,16:00:00,19:15:00,03:15:00
6E 339,Indigo,Bengaluru,Patna,06:20:00,10:25:00,04:05:00
6E 339,Indigo,Bengaluru,Patna,06:20:00,10:25:00,04:05:00
6E 339,Indigo,Bengaluru,Patna,06:20:00,10:25:00,04:05:00
6E 637,Indigo,Bengaluru,Patna,12:05:00,14:30:00,02:25:00
6E 901,Indigo,Bengaluru,Patna,17:35:00,20:05:00,02:30:00
6E 682,Indigo,Bengaluru,Pune,00:05:00,01:30:00,01:25:00
6E 408,Indigo,Bengaluru,Pune,05:30:00,06:50:00,01:20:00
6E 6104,Indigo,Bengaluru,Pune,09:35:00,11:10:00,01:35:00
6E 202,Indigo,Bengaluru,Pune,16:00:00,17:25:00,01:25:00
6E 528,Indigo,Bengaluru,Pune,17:00:00,18:20:00,01:20:00
6E 718,Indigo,Bengaluru,Pune,20:25:00,21:45:00,01:20:00
6E 806,Indigo,Bengaluru,Pune,22:50:00,00:10:00,01:20:00
6E 703,Indigo,Bengaluru,Raipur,05:20:00,09:00:00,03:40:00
6E 466,Indigo,Bengaluru,Raipur,15:40:00,18:25:00,02:45:00
6E 466,Indigo,Bengaluru,Raipur,15:45:00,18:25:00,02:40:00
6E 344,Indigo,Bengaluru,Ranchi,08:45:00,12:50:00,04:05:00
6E 637,Indigo,Bengaluru,Ranchi,12:05:00,15:45:00,03:40:00
6E 477,Indigo,Bengaluru,Srinagar,10:00:00,14:35:00,04:35:00
6E 103,Indigo,Bengaluru,Thiruvananthapuram,00:15:00,01:30:00,01:15:00
6E 873,Indigo,Bengaluru,Thiruvananthapuram,05:35:00,07:00:00,01:25:00
6E 851,Indigo,Bengaluru,Thiruvananthapuram,07:35:00,08:50:00,01:15:00
6E 379,Indigo,Bengaluru,Thiruvananthapuram,09:15:00,10:25:00,01:10:00
6E 379,Indigo,Bengaluru,Thiruvananthapuram,09:15:00,10:25:00,01:10:00
6E 583,Indigo,Bengaluru,Thiruvananthapuram,20:15:00,21:30:00,01:15:00
6E 759,Indigo,Bengaluru,Vadodara,10:05:00,12:05:00,02:00:00
6E 713,Indigo,Bengaluru,Varanasi,05:30:00,09:50:00,04:20:00
6E 4206,Indigo,Bengaluru,Varanasi,09:45:00,14:30:00,04:45:00
6E 898,Indigo,Bengaluru,Varanasi,11:25:00,13:45:00,02:20:00
6E 712,Indigo,Bengaluru,Varanasi,16:30:00,18:40:00,02:10:00
6E 288,Indigo,Bengaluru,Visakhapatnam,05:55:00,07:25:00,01:30:00
6E 622,Indigo,Bengaluru,Visakhapatnam,19:10:00,20:40:00,01:30:00
6E 897,Indigo,Bhubaneswar,Bengaluru,08:30:00,10:35:00,02:05:00
6E 5611,Indigo,Bhubaneswar,Bengaluru,09:05:00,11:00:00,01:55:00
6E 492,Indigo,Bhubaneswar,Bengaluru,13:55:00,15:55:00,02:00:00
6E 265,Indigo,Bhubaneswar,Bengaluru,19:20:00,22:35:00,03:15:00
6E 265,Indigo,Bhubaneswar,Bengaluru,19:20:00,22:35:00,03:15:00
6E 265,Indigo,Bhubaneswar,Bengaluru,19:30:00,22:40:00,03:10:00
6E 3869,Indigo,Bhubaneswar,Bengaluru,20:50:00,22:55:00,02:05:00
6E 3869,Indigo,Bhubaneswar,Bengaluru,20:55:00,23:00:00,02:05:00
6E 878,Indigo,Bhubaneswar,Bengaluru,23:45:00,01:50:00,02:05:00
6E 512,Indigo,Bhubaneswar,Chennai,13:35:00,16:40:00,03:05:00
6E 375,Indigo,Bhubaneswar,Coimbatore,08:50:00,13:50:00,05:00:00
6E 375,Indigo,Bhubaneswar,Coimbatore,08:50:00,13:50:00,05:00:00
6E 104,Indigo,Bhubaneswar,Delhi,05:45:00,08:10:00,02:25:00
6E 256,Indigo,Bhubaneswar,Delhi,09:45:00,12:20:00,02:35:00
6E 257,Indigo,Bhubaneswar,Delhi,13:20:00,15:40:00,02:20:00
6E 5401,Indigo,Bhubaneswar,Delhi,16:25:00,20:05:00,03:40:00
6E 5401,Indigo,Bhubaneswar,Delhi,16:25:00,20:05:00,03:40:00
6E 646,Indigo,Bhubaneswar,Delhi,16:40:00,19:00:00,02:20:00
6E 314,Indigo,Bhubaneswar,Delhi,18:45:00,21:20:00,02:35:00
6E 5405,Indigo,Bhubaneswar,Delhi,21:05:00,23:20:00,02:15:00
6E 5405,Indigo,Bhubaneswar,Delhi,21:05:00,23:20:00,02:15:00
6E 819,Indigo,Bhubaneswar,Hyderabad,10:10:00,11:45:00,01:35:00
6E 631,Indigo,Bhubaneswar,Hyderabad,12:30:00,14:05:00,01:35:00
6E 816,Indigo,Bhubaneswar,Hyderabad,14:55:00,16:35:00,01:40:00
6E 265,Indigo,Bhubaneswar,Hyderabad,19:20:00,20:55:00,01:35:00
6E 265,Indigo,Bhubaneswar,Hyderabad,19:20:00,20:55:00,01:35:00
6E 265,Indigo,Bhubaneswar,Hyderabad,19:30:00,21:05:00,01:35:00
6E 646,Indigo,Bhubaneswar,Indore,16:40:00,20:55:00,04:15:00
6E 312,Indigo,Bhubaneswar,Kolkata,05:40:00,06:50:00,01:10:00
6E 557,Indigo,Bhubaneswar,Kolkata,10:25:00,11:30:00,01:05:00
6E 5401,Indigo,Bhubaneswar,Kolkata,16:25:00,17:25:00,01:00:00
6E 5401,Indigo,Bhubaneswar,Kolkata,16:25:00,17:25:00,01:00:00
6E 6857,Indigo,Bhubaneswar,Kolkata,17:45:00,18:45:00,01:00:00
6E 6857,Indigo,Bhubaneswar,Kolkata,17:55:00,18:55:00,01:00:00
6E 598,Indigo,Bhubaneswar,Kolkata,19:55:00,21:00:00,01:05:00
6E 598,Indigo,Bhubaneswar,Kolkata,19:55:00,21:00:00,01:05:00
6E 598,Indigo,Bhubaneswar,Kolkata,20:35:00,21:40:00,01:05:00
6E 375,Indigo,Bhubaneswar,Mumbai,08:50:00,11:20:00,02:30:00
6E 375,Indigo,Bhubaneswar,Mumbai,08:50:00,11:20:00,02:30:00
6E 819,Indigo,Bhubaneswar,Mumbai,10:10:00,13:45:00,03:35:00
6E 819,Indigo,Bhubaneswar,Mumbai,10:10:00,13:45:00,03:35:00
6E 257,Indigo,Bhubaneswar,Mumbai,13:20:00,15:55:00,02:35:00
6E 257,Indigo,Bhubaneswar,Mumbai,13:20:00,15:55:00,02:35:00
6E 512,Indigo,Bhubaneswar,Visakhapatnam,13:35:00,14:40:00,01:05:00
6E 491,Indigo,Chandigarh,Bengaluru,08:15:00,11:20:00,03:05:00
