6E 316,Indigo,Agartala,Bengaluru,15:50:00,20:15:00,04:25:00
6E 491,Indigo,Chandigarh,Bengaluru,10:30:00,13:50:00,03:20:00
6E 264,Indigo,Chandigarh,Bengaluru,12:10:00,15:10:00,03:00:00
6E 463,Indigo,Chandigarh,Bengaluru,14:30:00,19:20:00,04:50:00
6E 478,Indigo,Chandigarh,Bengaluru,16:35:00,19:35:00,03:00:00
6E 459,Indigo,Chandigarh,Chennai,17:55:00,23:10:00,05:15:00
6E 865,Indigo,Chandigarh,Delhi,08:10:00,09:05:00,00:55:00
6E 9938,Indigo,Chandigarh,Delhi,11:05:00,12:00:00,00:55:00
6E 4193,Indigo,Chandigarh,Delhi,11:50:00,12:50:00,01:00:00
6E 4193,Indigo,Chandigarh,Delhi,11:50:00,12:50:00,01:00:00
6E 4193,Indigo,Chandigarh,Delhi,11:50:00,12:50:00,01:00:00
6E 4193,Indigo,Chandigarh,Delhi,11:50:00,12:50:00,01:00:00
6E 4193,Indigo,Chandigarh,Delhi,11:50:00,12:50:00,01:00:00
6E 4193,Indigo,Chandigarh,Delhi,11:50:00,12:50:00,01:00:00
6E 4193,Indigo,Chandigarh,Delhi,11:50:00,12:50:00,01:00:00
6E 4193,Indigo,Chandigarh,Delhi,11:50:00,12:50:00,01:00:00
6E 4193,Indigo,Chandigarh,Delhi,11:50:00,12:50:00,01:00:00
6E 842,Indigo,Chandigarh,Delhi,12:00:00,12:50:00,00:50:00
6E 264,Indigo,Chandigarh,Hyderabad,12:10:00,16:40:00,04:30:00
6E 264,Indigo,Chandigarh,Hyderabad,12:10:00,16:40:00,04:30:00
6E 4193,Indigo,Chandigarh,Kochi,11:50:00,16:40:00,04:50:00
6E 4193,Indigo,Chandigarh,Kochi,11:50:00,16:40:00,04:50:00
6E 4193,Indigo,Chandigarh,Kochi,11:50:00,16:40:00,04:50:00
6E 4193,Indigo,Chandigarh,Kochi,11:50:00,16:40:00,04:50:00
6E 4193,Indigo,Chandigarh,Kochi,11:50:00,16:40:00,04:50:00
6E 4193,Indigo,Chandigarh,Kochi,11:50:00,16:40:00,04:50:00
6E 4193,Indigo,Chandigarh,Kochi,11:50:00,16:40:00,04:50:00
6E 4193,Indigo,Chandigarh,Kochi,11:50:00,16:40:00,04:50:00
6E 4193,Indigo,Chandigarh,Kochi,11:50:00,16:40:00,04:50:00
6E 264,Indigo,Chandigarh,Mumbai,12:10:00,14:35:00,02:25:00
6E 264,Indigo,Chandigarh,Mumbai,12:10:00,14:35:00,02:25:00
6E 975,Indigo,Chandigarh,Mumbai,12:45:00,15:05:00,02:20:00
6E 463,Indigo,Chandigarh,Mumbai,14:30:00,17:00:00,02:30:00
6E 973,Indigo,Chandigarh,Mumbai,14:30:00,17:00:00,02:30:00
6E 459,Indigo,Chandigarh,Mumbai,17:55:00,20:25:00,02:30:00
6E 997,Indigo,Chandigarh,Mumbai,17:55:00,20:25:00,02:30:00
6E 477,Indigo,Chandigarh,Srinagar,13:25:00,14:35:00,01:10:00
6E 892,Indigo,Chennai,Agartala,11:35:00,15:20:00,03:45:00
6E 627,Indigo,Chennai,Ahmedabad,07:10:00,09:20:00,02:10:00
6E 237,Indigo,Chennai,Ahmedabad,15:45:00,18:20:00,02:35:00
6E 797,Indigo,Chennai,Bagdogra,07:50:00,11:40:00,03:50:00
6E 271,Indigo,Chennai,Bengaluru,09:00:00,09:55:00,00:55:00
6E 238,Indigo,Chennai,Bengaluru,12:45:00,13:45:00,01:00:00
6E 119,Indigo,Chennai,Bengaluru,14:05:00,14:55:00,00:50:00
6E 542,Indigo,Chennai,Bengaluru,17:25:00,18:20:00,00:55:00
6E 232,Indigo,Chennai,Bengaluru,21:15:00,22:10:00,00:55:00
6E 557,Indigo,Chennai,Bhubaneswar,07:10:00,09:55:00,02:45:00
6E 3598,Indigo,Chennai,Chandigarh,12:25:00,17:25:00,05:00:00
6E 3598,Indigo,Chennai,Chandigarh,12:25:00,17:25:00,05:00:00
6E 3598,Indigo,Chennai,Chandigarh,12:25:00,17:25:00,05:00:00
6E 3598,Indigo,Chennai,Chandigarh,12:35:00,17:25:00,04:50:00
6E 101,Indigo,Chennai,Coimbatore,06:30:00,07:30:00,01:00:00
6E 985,Indigo,Chennai,Coimbatore,09:55:00,10:55:00,01:00:00
6E 881,Indigo,Chennai,Coimbatore,12:35:00,13:35:00,01:00:00
6E 5614,Indigo,Chennai,Coimbatore,14:20:00,15:25:00,01:05:00
6E 275,Indigo,Chennai,Coimbatore,17:05:00,18:10:00,01:05:00
6E 952,Indigo,Chennai,Delhi,04:15:00,07:00:00,02:45:00
6E 964,Indigo,Chennai,Delhi,05:20:00,10:05:00,04:45:00
6E 652,Indigo,Chennai,Delhi,05:25:00,08:10:00,02:45:00
6E 976,Indigo,Chennai,Delhi,06:35:00,09:15:00,02:40:00
6E 6217,Indigo,Chennai,Delhi,08:35:00,11:25:00,02:50:00
6E 985,Indigo,Chennai,Delhi,09:55:00,14:25:00,04:30:00
6E 487,Indigo,Chennai,Delhi,10:45:00,13:35:00,02:50:00
6E 3598,Indigo,Chennai,Delhi,12:35:00,15:25:00,02:50:00
6E 5448,Indigo,Chennai,Delhi,13:50:00,16:40:00,02:50:00
6E 698,Indigo,Chennai,Delhi,15:15:00,18:05:00,02:50:00
6E 302,Indigo,Chennai,Delhi,16:00:00,20:00:00,04:00:00
6E 244,Indigo,Chennai,Delhi,16:40:00,19:30:00,02:50:00
6E 796,Indigo,Chennai,Delhi,17:30:00,20:15:00,02:45:00
6E 3752,Indigo,Chennai,Delhi,19:00:00,21:50:00,02:50:00
6E 3536,Indigo,Chennai,Delhi,20:15:00,23:10:00,02:55:00
6E 704,Indigo,Chennai,Delhi,22:35:00,01:20:00,02:45:00
6E 382,Indigo,Chennai,Goa,11:15:00,14:15:00,03:00:00
6E 112,Indigo,Chennai,Guwahati,05:05:00,07:55:00,02:50:00
6E 292,Indigo,Chennai,Guwahati,13:25:00,17:20:00,03:55:00
6E 119,Indigo,Chennai,Guwahati,14:05:00,18:15:00,04:10:00
6E 384,Indigo,Chennai,Hyderabad,06:00:00,07:05:00,01:05:00
6E 382,Indigo,Chennai,Hyderabad,11:15:00,12:20:00,01:05:00
6E 315,Indigo,Chennai,Hyderabad,13:05:00,14:10:00,01:05:00
6E 858,Indigo,Chennai,Hyderabad,14:35:00,15:45:00,01:10:00
6E 302,Indigo,Chennai,Hyderabad,16:00:00,17:10:00,01:10:00
6E 118,Indigo,Chennai,Hyderabad,18:20:00,19:30:00,01:10:00
6E 118,Indigo,Chennai,Hyderabad,18:25:00,19:35:00,01:10:00
6E 343,Indigo,Chennai,Hyderabad,21:55:00,22:55:00,01:00:00
6E 868,Indigo,Chennai,Hyderabad,23:20:00,00:25:00,01:05:00
6E 548,Indigo,Chennai,Jaipur,11:00:00,13:35:00,02:35:00
6E 237,Indigo,Chennai,Jaipur,15:45:00,20:05:00,04:20:00
6E 244,Indigo,Chennai,Jaipur,16:40:00,21:15:00,04:35:00
6E 298,Indigo,Chennai,Kochi,06:15:00,07:25:00,01:10:00
6E 859,Indigo,Chennai,Kochi,11:45:00,12:55:00,01:10:00
6E 706,Indigo,Chennai,Kochi,16:20:00,18:55:00,02:35:00
6E 228,Indigo,Chennai,Kochi,22:20:00,23:25:00,01:05:00
6E 987,Indigo,Chennai,Kolkata,05:40:00,08:00:00,02:20:00
6E 797,Indigo,Chennai,Kolkata,07:50:00,10:05:00,02:15:00
6E 892,Indigo,Chennai,Kolkata,11:35:00,13:45:00,02:10:00
6E 292,Indigo,Chennai,Kolkata,13:25:00,15:40:00,02:15:00
6E 923,Indigo,Chennai,Kolkata,18:55:00,21:20:00,02:25:00
6E 729,Indigo,Chennai,Kolkata,21:00:00,23:05:00,02:05:00
6E 793,Indigo,Chennai,Kolkata,23:40:00,01:55:00,02:15:00
6E 627,Indigo,Chennai,Lucknow,07:10:00,11:10:00,04:00:00
6E 542,Indigo,Chennai,Lucknow,17:25:00,21:20:00,03:55:00
6E 964,Indigo,Chennai,Mumbai,05:20:00,07:15:00,01:55:00
6E 298,Indigo,Chennai,Mumbai,06:15:00,10:05:00,03:50:00
6E 495,Indigo,Chennai,Mumbai,07:05:00,08:45:00,01:40:00
6E 782,Indigo,Chennai,Mumbai,08:50:00,10:50:00,02:00:00
6E 3598,Indigo,Chennai,Mumbai,12:25:00,14:25:00,02:00:00
6E 3598,Indigo,Chennai,Mumbai,12:25:00,14:25:00,02:00:00
6E 6852,Indigo,Chennai,Mumbai,17:20:00,19:20:00,02:00:00
6E 652,Indigo,Chennai,Patna,05:25:00,10:30:00,05:05:00
6E 188,Indigo,Chennai,Port Blair,08:45:00,11:15:00,02:30:00
6E 401,Indigo,Chennai,Pune,04:00:00,05:35:00,01:35:00
6E 502,Indigo,Chennai,Pune,08:10:00,09:50:00,01:40:00
6E 502,Indigo,Chennai,Pune,08:40:00,10:30:00,01:50:00
6E 311,Indigo,Chennai,Pune,11:40:00,13:15:00,01:35:00
6E 385,Indigo,Chennai,Pune,22:15:00,00:05:00,01:50:00
6E 384,Indigo,Chennai,Raipur,06:00:00,08:50:00,02:50:00
6E 327,Indigo,Chennai,Thiruvananthapuram,10:30:00,11:30:00,01:00:00
6E 706,Indigo,Chennai,Thiruvananthapuram,16:20:00,17:40:00,01:20:00
6E 557,Indigo,Chennai,Visakhapatnam,07:10:00,08:25:00,01:15:00
6E 882,Indigo,Chennai,Visakhapatnam,16:15:00,17:40:00,01:25:00
6E 5616,Indigo,Coimbatore,Bengaluru,16:20:00,17:00:00,00:40:00
6E 598,Indigo,Coimbatore,Bhubaneswar,14:20:00,19:20:00,05:00:00
6E 598,Indigo,Coimbatore,Bhubaneswar,14:20:00,19:20:00,05:00:00
6E 6365,Indigo,Coimbatore,Chennai,00:25:00,01:30:00,01:05:00
6E 892,Indigo,Coimbatore,Chennai,10:05:00,11:05:00,01:00:00
6E 5613,Indigo,Coimbatore,Chennai,12:50:00,13:50:00,01:00:00
6E 882,Indigo,Coimbatore,Chennai,14:05:00,15:05:00,01:00:00
6E 3752,Indigo,Coimbatore,Chennai,17:25:00,18:25:00,01:00:00
6E 6364,Indigo,Coimbatore,Chennai,23:15:00,00:15:00,01:00:00
6E 6364,Indigo,Coimbatore,Chennai,23:15:00,00:15:00,01:00:00
6E 985,Indigo,Coimbatore,Delhi,11:25:00,14:25:00,03:00:00
6E 3752,Indigo,Coimbatore,Delhi,17:25:00,21:50:00,04:25:00
6E 396,Indigo,Coimbatore,Delhi,18:45:00,21:45:00,03:00:00
6E 409,Indigo,Coimbatore,Hyderabad,09:20:00,10:40:00,01:20:00
6E 752,Indigo,Coimbatore,Hyderabad,11:05:00,12:15:00,01:10:00
6E 409,Indigo,Coimbatore,Hyderabad,12:00:00,13:15:00,01:15:00
6E 779,Indigo,Coimbatore,Hyderabad,22:40:00,23:55:00,01:15:00
6E 892,Indigo,Coimbatore,Kolkata,10:05:00,13:45:00,03:40:00
6E 453,Indigo,Coimbatore,Mumbai,08:00:00,09:55:00,01:55:00
6E 598,Indigo,Coimbatore,Mumbai,14:20:00,16:10:00,01:50:00
6E 598,Indigo,Coimbatore,Mumbai,14:20:00,16:10:00,01:50:00
6E 882,Indigo,Coimbatore,Visakhapatnam,14:05:00,17:40:00,03:35:00
6E 963,Indigo,Dehradun,Bengaluru,18:05:00,22:30:00,04:25:00
6E 679,Indigo,Dehradun,Delhi,12:35:00,13:30:00,00:55:00
6E 755,Indigo,Dehradun,Delhi,14:25:00,15:20:00,00:55:00
6E 963,Indigo,Dehradun,Delhi,18:05:00,19:10:00,01:05:00
6E 3231,Indigo,Dehradun,Delhi,19:25:00,20:25:00,01:00:00
6E 679,Indigo,Dehradun,Hyderabad,12:35:00,16:10:00,03:35:00
6E 755,Indigo,Dehradun,Mumbai,14:25:00,18:10:00,03:45:00
6E 861,Indigo,Delhi,Agartala,06:10:00,09:45:00,03:35:00
6E 961,Indigo,Delhi,Ahmedabad,04:45:00,06:20:00,01:35:00
6E 517,Indigo,Delhi,Ahmedabad,06:40:00,08:10:00,01:30:00
6E 4373,Indigo,Delhi,Ahmedabad,07:30:00,09:05:00,01:35:00
6E 4373,Indigo,Delhi,Ahmedabad,07:35:00,09:05:00,01:30:00
6E 4373,Indigo,Delhi,Ahmedabad,07:35:00,09:05:00,01:30:00
6E 4373,Indigo,Delhi,Ahmedabad,07:55:00,09:35:00,01:40:00
6E 4373,Indigo,Delhi,Ahmedabad,07:55:00,09:35:00,01:40:00
6E 161,Indigo,Delhi,Ahmedabad,11:20:00,12:55:00,01:35:00
6E 153,Indigo,Delhi,Ahmedabad,18:20:00,19:55:00,01:35:00
6E 157,Indigo,Delhi,Ahmedabad,20:40:00,22:10:00,01:30:00
6E 597,Indigo,Delhi,Ahmedabad,21:40:00,23:15:00,01:35:00
6E 625,Indigo,Delhi,Ahmedabad,22:40:00,00:15:00,01:35:00
6E 5263,Indigo,Delhi,Bagdogra,12:00:00,13:55:00,01:55:00
6E 5263,Indigo,Delhi,Bagdogra,14:00:00,16:00:00,02:00:00
6E 5263,Indigo,Delhi,Bagdogra,14:00:00,16:00:00,02:00:00
6E 885,Indigo,Delhi,Bengaluru,04:10:00,06:55:00,02:45:00
6E 885,Indigo,Delhi,Bengaluru,04:10:00,06:55:00,02:45:00
6E 133,Indigo,Delhi,Bengaluru,05:20:00,08:00:00,02:40:00
6E 109,Indigo,Delhi,Bengaluru,06:20:00,09:00:00,02:40:00
6E 6929,Indigo,Delhi,Bengaluru,08:05:00,10:45:00,02:40:00
6E 4985,Indigo,Delhi,Bengaluru,09:20:00,11:50:00,02:30:00
6E 4985,Indigo,Delhi,Bengaluru,09:20:00,12:00:00,02:40:00
6E 4695,Indigo,Delhi,Bengaluru,10:35:00,13:15:00,02:40:00
6E 147,Indigo,Delhi,Bengaluru,12:30:00,15:10:00,02:40:00
6E 3175,Indigo,Delhi,Bengaluru,13:30:00,16:20:00,02:50:00
6E 839,Indigo,Delhi,Bengaluru,15:45:00,18:25:00,02:40:00
6E 123,Indigo,Delhi,Bengaluru,16:00:00,18:40:00,02:40:00
6E 481,Indigo,Delhi,Bengaluru,17:05:00,19:45:00,02:40:00
6E 4677,Indigo,Delhi,Bengaluru,18:50:00,21:35:00,02:45:00
6E 963,Indigo,Delhi,Bengaluru,19:45:00,22:30:00,02:45:00
6E 131,Indigo,Delhi,Bengaluru,20:40:00,23:25:00,02:45:00
6E 273,Indigo,Delhi,Bengaluru,21:40:00,00:20:00,02:40:00
6E 977,Indigo,Delhi,Bengaluru,22:40:00,01:20:00,02:40:00
6E 977,Indigo,Delhi,Bengaluru,22:40:00,01:20:00,02:40:00
6E 4376,Indigo,Delhi,Bengaluru,23:25:00,02:10:00,02:45:00
6E 701,Indigo,Delhi,Bhubaneswar,07:10:00,09:15:00,02:05:00
6E 669,Indigo,Delhi,Bhubaneswar,09:50:00,12:00:00,02:10:00
6E 6132,Indigo,Delhi,Bhubaneswar,12:15:00,15:55:00,03:40:00
6E 6132,Indigo,Delhi,Bhubaneswar,12:15:00,15:55:00,03:40:00
6E 211,Indigo,Delhi,Bhubaneswar,15:50:00,18:00:00,02:10:00
6E 887,Indigo,Delhi,Bhubaneswar,18:25:00,20:35:00,02:10:00
6E 887,Indigo,Delhi,Bhubaneswar,18:25:00,20:35:00,02:10:00
6E 111,Indigo,Delhi,Bhubaneswar,22:25:00,00:30:00,02:05:00
6E 3816,Indigo,Delhi,Chandigarh,06:45:00,07:40:00,00:55:00
6E 9937,Indigo,Delhi,Chandigarh,09:30:00,10:25:00,00:55:00
6E 516,Indigo,Delhi,Chandigarh,10:30:00,11:20:00,00:50:00
6E 516,Indigo,Delhi,Chandigarh,10:30:00,11:20:00,00:50:00
6E 516,Indigo,Delhi,Chandigarh,10:30:00,11:20:00,00:50:00
6E 516,Indigo,Delhi,Chandigarh,10:30:00,11:20:00,00:50:00
6E 516,Indigo,Delhi,Chandigarh,10:30:00,11:20:00,00:50:00
6E 516,Indigo,Delhi,Chandigarh,10:30:00,11:20:00,00:50:00
6E 516,Indigo,Delhi,Chandigarh,10:30:00,11:20:00,00:50:00
6E 516,Indigo,Delhi,Chandigarh,10:30:00,11:20:00,00:50:00
6E 516,Indigo,Delhi,Chandigarh,10:30:00,11:20:00,00:50:00
6E 937,Indigo,Delhi,Chandigarh,13:50:00,14:45:00,00:55:00
6E 3598,Indigo,Delhi,Chandigarh,16:30:00,17:25:00,00:55:00
6E 4296,Indigo,Delhi,Chennai,03:30:00,06:15:00,02:45:00
6E 985,Indigo,Delhi,Chennai,06:40:00,09:25:00,02:45:00
6E 606,Indigo,Delhi,Chennai,07:30:00,10:15:00,02:45:00
6E 859,Indigo,Delhi,Chennai,08:25:00,11:15:00,02:50:00
6E 443,Indigo,Delhi,Chennai,10:00:00,12:55:00,02:55:00
6E 367,Indigo,Delhi,Chennai,13:20:00,16:10:00,02:50:00
6E 3752,Indigo,Delhi,Chennai,13:50:00,18:25:00,04:35:00
6E 4667,Indigo,Delhi,Chennai,15:50:00,18:45:00,02:55:00
6E 613,Indigo,Delhi,Chennai,17:35:00,20:30:00,02:55:00
6E 979,Indigo,Delhi,Chennai,20:10:00,22:55:00,02:45:00
6E 5517,Indigo,Delhi,Chennai,21:20:00,00:10:00,02:50:00
6E 519,Indigo,Delhi,Chennai,22:00:00,00:45:00,02:45:00
6E 6213,Indigo,Delhi,Coimbatore,06:40:00,09:35:00,02:55:00
6E 985,Indigo,Delhi,Coimbatore,06:40:00,10:55:00,04:15:00
6E 3752,Indigo,Delhi,Coimbatore,13:50:00,16:45:00,02:55:00
6E 964,Indigo,Delhi,Dehradun,11:05:00,12:05:00,01:00:00
6E 966,Indigo,Delhi,Dehradun,13:00:00,13:50:00,00:50:00
6E 246,Indigo,Delhi,Dehradun,16:25:00,17:25:00,01:00:00
6E 246,Indigo,Delhi,Dehradun,16:35:00,17:30:00,00:55:00
6E 632,Indigo,Delhi,Dehradun,18:05:00,18:55:00,00:50:00
6E 591,Indigo,Delhi,Dibrugarh,09:55:00,14:10:00,04:15:00
6E 3645,Indigo,Delhi,Dibrugarh,10:45:00,13:25:00,02:40:00
6E 377,Indigo,Delhi,Dimapur,08:20:00,12:20:00,04:00:00
6E 179,Indigo,Delhi,Goa,08:30:00,12:30:00,04:00:00
6E 181,Indigo,Delhi,Goa,09:30:00,13:25:00,03:55:00
6E 181,Indigo,Delhi,Goa,09:30:00,13:25:00,03:55:00
6E 329,Indigo,Delhi,Goa,10:50:00,13:20:00,02:30:00
6E 161,Indigo,Delhi,Goa,11:20:00,14:55:00,03:35:00
6E 399,Indigo,Delhi,Goa,12:00:00,14:45:00,02:45:00
6E 295,Indigo,Delhi,Goa,14:00:00,16:50:00,02:50:00
6E 3473,Indigo,Delhi,Goa,14:40:00,17:20:00,02:40:00
6E 3473,Indigo,Delhi,Goa,14:40:00,17:20:00,02:40:00
6E 3473,Indigo,Delhi,Goa,15:35:00,18:10:00,02:35:00
6E 341,Indigo,Delhi,Goa,18:40:00,21:15:00,02:35:00
6E 505,Indigo,Delhi,Goa,22:15:00,00:45:00,02:30:00
6E 251,Indigo,Delhi,Guwahati,05:35:00,07:50:00,02:15:00
6E 251,Indigo,Delhi,Guwahati,05:35:00,07:50:00,02:15:00
6E 251,Indigo,Delhi,Guwahati,06:45:00,08:55:00,02:10:00
6E 939,Indigo,Delhi,Guwahati,07:50:00,10:10:00,02:20:00
6E 3645,Indigo,Delhi,Guwahati,10:45:00,14:40:00,03:55:00
6E 5193,Indigo,Delhi,Guwahati,17:20:00,19:35:00,02:15:00
6E 765,Indigo,Delhi,Hyderabad,05:10:00,07:15:00,02:05:00
6E 303,Indigo,Delhi,Hyderabad,06:50:00,08:55:00,02:05:00
6E 683,Indigo,Delhi,Hyderabad,08:00:00,10:10:00,02:10:00
6E 4297,Indigo,Delhi,Hyderabad,08:50:00,11:10:00,02:20:00
6E 739,Indigo,Delhi,Hyderabad,11:50:00,14:00:00,02:10:00
6E 575,Indigo,Delhi,Hyderabad,13:05:00,15:20:00,02:15:00
6E 679,Indigo,Delhi,Hyderabad,14:05:00,16:10:00,02:05:00
6E 747,Indigo,Delhi,Hyderabad,16:05:00,18:20:00,02:15:00
6E 747,Indigo,Delhi,Hyderabad,16:05:00,18:20:00,02:15:00
6E 747,Indigo,Delhi,Hyderabad,17:00:00,19:15:00,02:15:00
6E 601,Indigo,Delhi,Hyderabad,18:55:00,21:05:00,02:10:00
6E 635,Indigo,Delhi,Hyderabad,20:25:00,22:35:00,02:10:00
6E 767,Indigo,Delhi,Hyderabad,21:35:00,23:50:00,02:15:00
6E 251,Indigo,Delhi,Imphal,05:35:00,09:15:00,03:40:00
6E 251,Indigo,Delhi,Imphal,05:35:00,09:15:00,03:40:00
6E 251,Indigo,Delhi,Imphal,06:45:00,10:20:00,03:35:00
6E 939,Indigo,Delhi,Imphal,07:50:00,11:30:00,03:40:00
6E 656,Indigo,Delhi,Indore,05:35:00,07:00:00,01:25:00
6E 6676,Indigo,Delhi,Indore,11:10:00,12:25:00,01:15:00
6E 4651,Indigo,Delhi,Indore,15:05:00,16:30:00,01:25:00
6E 436,Indigo,Delhi,Indore,16:50:00,18:15:00,01:25:00
6E 646,Indigo,Delhi,Indore,19:40:00,20:55:00,01:15:00
6E 814,Indigo,Delhi,Jaipur,07:25:00,08:20:00,00:55:00
6E 525,Indigo,Delhi,Jaipur,09:55:00,10:50:00,00:55:00
6E 9244,Indigo,Delhi,Jaipur,19:20:00,20:15:00,00:55:00
6E 244,Indigo,Delhi,Jaipur,20:20:00,21:15:00,00:55:00
6E 554,Indigo,Delhi,Jammu,07:40:00,09:10:00,01:30:00
6E 4062,Indigo,Delhi,Jammu,09:45:00,11:05:00,01:20:00
6E 653,Indigo,Delhi,Jammu,10:05:00,13:05:00,03:00:00
6E 5114,Indigo,Delhi,Jammu,14:20:00,15:45:00,01:25:00
6E 315,Indigo,Delhi,Kochi,06:25:00,09:30:00,03:05:00
6E 683,Indigo,Delhi,Kochi,08:00:00,12:15:00,04:15:00
6E 859,Indigo,Delhi,Kochi,08:25:00,12:55:00,04:30:00
