6E 316,Indigo,Agartala,Bengaluru,15:50:00,20:15:00,04:25:00
6E 223,Indigo,Delhi,Kochi,10:40:00,15:30:00,04:50:00
6E 223,Indigo,Delhi,Kochi,10:40:00,15:30:00,04:50:00
6E 223,Indigo,Delhi,Kochi,12:20:00,15:30:00,03:10:00
6E 4193,Indigo,Delhi,Kochi,13:30:00,16:40:00,03:10:00
6E 249,Indigo,Delhi,Kochi,21:05:00,00:05:00,03:00:00
6E 249,Indigo,Delhi,Kochi,21:05:00,00:05:00,03:00:00
6E 441,Indigo,Delhi,Kochi,21:05:00,01:35:00,04:30:00
6E 441,Indigo,Delhi,Kochi,21:05:00,01:35:00,04:30:00
6E 6615,Indigo,Delhi,Kolkata,05:05:00,07:15:00,02:10:00
6E 861,Indigo,Delhi,Kolkata,06:10:00,08:15:00,02:05:00
6E 634,Indigo,Delhi,Kolkata,07:00:00,10:25:00,03:25:00
6E 219,Indigo,Delhi,Kolkata,07:15:00,09:20:00,02:05:00
6E 377,Indigo,Delhi,Kolkata,08:20:00,10:20:00,02:00:00
6E 591,Indigo,Delhi,Kolkata,09:55:00,12:05:00,02:10:00
6E 6132,Indigo,Delhi,Kolkata,12:15:00,14:30:00,02:15:00
6E 6132,Indigo,Delhi,Kolkata,12:15:00,14:30:00,02:15:00
6E 921,Indigo,Delhi,Kolkata,13:40:00,15:45:00,02:05:00
6E 786,Indigo,Delhi,Kolkata,15:10:00,17:20:00,02:10:00
6E 283,Indigo,Delhi,Kolkata,16:45:00,19:05:00,02:20:00
6E 307,Indigo,Delhi,Kolkata,17:30:00,19:35:00,02:05:00
6E 277,Indigo,Delhi,Kolkata,19:35:00,21:45:00,02:10:00
6E 173,Indigo,Delhi,Kolkata,20:40:00,22:45:00,02:05:00
6E 299,Indigo,Delhi,Kolkata,21:25:00,23:35:00,02:10:00
6E 783,Indigo,Delhi,Kolkata,22:30:00,00:35:00,02:05:00
6E 783,Indigo,Delhi,Kolkata,22:30:00,00:35:00,02:05:00
6E 129,Indigo,Delhi,Kozhikode,17:40:00,22:35:00,04:55:00
6E 6612,Indigo,Delhi,Lucknow,06:35:00,07:30:00,00:55:00
6E 634,Indigo,Delhi,Lucknow,07:00:00,08:05:00,01:05:00
6E 634,Indigo,Delhi,Lucknow,07:00:00,08:10:00,01:10:00
6E 634,Indigo,Delhi,Lucknow,07:00:00,08:05:00,01:05:00
6E 3612,Indigo,Delhi,Lucknow,09:05:00,10:10:00,01:05:00
6E 3457,Indigo,Delhi,Lucknow,13:20:00,14:30:00,01:10:00
6E 959,Indigo,Delhi,Lucknow,16:50:00,17:55:00,01:05:00
6E 5156,Indigo,Delhi,Lucknow,19:20:00,20:30:00,01:10:00
6E 528,Indigo,Delhi,Lucknow,21:45:00,22:50:00,01:05:00
6E 282,Indigo,Delhi,Lucknow,22:50:00,23:55:00,01:05:00
6E 282,Indigo,Delhi,Lucknow,22:50:00,23:55:00,01:05:00
6E 171,Indigo,Delhi,Mumbai,05:30:00,07:40:00,02:10:00
6E 993,Indigo,Delhi,Mumbai,06:30:00,08:30:00,02:00:00
6E 167,Indigo,Delhi,Mumbai,07:30:00,09:40:00,02:10:00
6E 179,Indigo,Delhi,Mumbai,08:30:00,10:40:00,02:10:00
6E 181,Indigo,Delhi,Mumbai,09:00:00,10:55:00,01:55:00
6E 181,Indigo,Delhi,Mumbai,09:30:00,11:35:00,02:05:00
6E 181,Indigo,Delhi,Mumbai,09:30:00,11:35:00,02:05:00
6E 179,Indigo,Delhi,Mumbai,09:35:00,11:50:00,02:15:00
6E 223,Indigo,Delhi,Mumbai,10:40:00,12:45:00,02:05:00
6E 223,Indigo,Delhi,Mumbai,10:40:00,12:45:00,02:05:00
6E 957,Indigo,Delhi,Mumbai,11:30:00,13:35:00,02:05:00
6E 957,Indigo,Delhi,Mumbai,11:30:00,13:35:00,02:05:00
6E 3175,Indigo,Delhi,Mumbai,13:00:00,15:05:00,02:05:00
6E 3175,Indigo,Delhi,Mumbai,13:00:00,15:05:00,02:05:00
6E 189,Indigo,Delhi,Mumbai,15:05:00,17:10:00,02:05:00
6E 755,Indigo,Delhi,Mumbai,16:00:00,18:10:00,02:10:00
6E 191,Indigo,Delhi,Mumbai,16:55:00,19:15:00,02:20:00
6E 129,Indigo,Delhi,Mumbai,17:40:00,20:00:00,02:20:00
6E 843,Indigo,Delhi,Mumbai,18:35:00,20:40:00,02:05:00
6E 197,Indigo,Delhi,Mumbai,19:30:00,21:40:00,02:10:00
6E 185,Indigo,Delhi,Mumbai,20:30:00,22:40:00,02:10:00
6E 665,Indigo,Delhi,Mumbai,21:30:00,23:35:00,02:05:00
6E 155,Indigo,Delhi,Mumbai,22:30:00,00:40:00,02:10:00
6E 6819,Indigo,Delhi,Nagpur,05:25:00,07:00:00,01:35:00
6E 181,Indigo,Delhi,Nagpur,09:00:00,13:05:00,04:05:00
6E 135,Indigo,Delhi,Nagpur,10:25:00,12:10:00,01:45:00
6E 929,Indigo,Delhi,Nagpur,14:50:00,16:30:00,01:40:00
6E 436,Indigo,Delhi,Nagpur,16:50:00,19:40:00,02:50:00
6E 221,Indigo,Delhi,Nagpur,19:55:00,21:30:00,01:35:00
6E 894,Indigo,Delhi,Nagpur,21:10:00,22:45:00,01:35:00
6E 494,Indigo,Delhi,Patna,07:00:00,08:40:00,01:40:00
6E 494,Indigo,Delhi,Patna,07:00:00,08:40:00,01:40:00
6E 634,Indigo,Delhi,Patna,07:00:00,09:30:00,02:30:00
6E 634,Indigo,Delhi,Patna,07:00:00,09:30:00,02:30:00
6E 652,Indigo,Delhi,Patna,08:45:00,10:30:00,01:45:00
6E 5126,Indigo,Delhi,Patna,12:20:00,13:55:00,01:35:00
6E 581,Indigo,Delhi,Patna,14:15:00,15:45:00,01:30:00
6E 493,Indigo,Delhi,Patna,15:40:00,18:45:00,03:05:00
6E 5192,Indigo,Delhi,Patna,15:45:00,17:15:00,01:30:00
6E 6615,Indigo,Delhi,Port Blair,05:05:00,10:00:00,04:55:00
6E 177,Indigo,Delhi,Pune,02:35:00,04:40:00,02:05:00
6E 643,Indigo,Delhi,Pune,05:00:00,07:00:00,02:00:00
6E 769,Indigo,Delhi,Pune,08:05:00,10:10:00,02:05:00
6E 769,Indigo,Delhi,Pune,08:10:00,10:35:00,02:25:00
6E 135,Indigo,Delhi,Pune,10:25:00,14:00:00,03:35:00
6E 105,Indigo,Delhi,Pune,14:45:00,16:50:00,02:05:00
6E 763,Indigo,Delhi,Pune,17:50:00,19:55:00,02:05:00
6E 221,Indigo,Delhi,Pune,19:55:00,23:15:00,03:20:00
6E 671,Indigo,Delhi,Pune,20:55:00,23:00:00,02:05:00
6E 693,Indigo,Delhi,Pune,23:35:00,01:40:00,02:05:00
6E 757,Indigo,Delhi,Raipur,06:55:00,08:40:00,01:45:00
6E 757,Indigo,Delhi,Raipur,07:40:00,09:25:00,01:45:00
6E 393,Indigo,Delhi,Raipur,08:15:00,10:00:00,01:45:00
6E 201,Indigo,Delhi,Raipur,12:50:00,14:25:00,01:35:00
6E 4999,Indigo,Delhi,Raipur,17:30:00,19:15:00,01:45:00
6E 421,Indigo,Delhi,Ranchi,07:25:00,09:05:00,01:40:00
6E 509,Indigo,Delhi,Ranchi,11:50:00,13:35:00,01:45:00
6E 493,Indigo,Delhi,Ranchi,15:40:00,17:25:00,01:45:00
6E 209,Indigo,Delhi,Ranchi,17:55:00,19:45:00,01:50:00
6E 554,Indigo,Delhi,Srinagar,07:40:00,10:20:00,02:40:00
6E 653,Indigo,Delhi,Srinagar,10:05:00,11:40:00,01:35:00
6E 4961,Indigo,Delhi,Srinagar,13:00:00,14:20:00,01:20:00
6E 315,Indigo,Delhi,Thiruvananthapuram,06:25:00,10:50:00,04:25:00
6E 957,Indigo,Delhi,Thiruvananthapuram,11:30:00,14:50:00,03:20:00
6E 957,Indigo,Delhi,Thiruvananthapuram,11:30:00,16:25:00,04:55:00
6E 957,Indigo,Delhi,Thiruvananthapuram,11:30:00,16:25:00,04:55:00
6E 4217,Indigo,Delhi,Thiruvananthapuram,15:55:00,19:20:00,03:25:00
6E 249,Indigo,Delhi,Thiruvananthapuram,21:05:00,01:25:00,04:20:00
6E 249,Indigo,Delhi,Thiruvananthapuram,21:05:00,01:25:00,04:20:00
6E 441,Indigo,Delhi,Thiruvananthapuram,21:05:00,00:20:00,03:15:00
6E 441,Indigo,Delhi,Thiruvananthapuram,21:05:00,00:20:00,03:15:00
6E 524,Indigo,Delhi,Udaipur,05:15:00,06:40:00,01:25:00
6E 746,Indigo,Delhi,Udaipur,08:25:00,09:40:00,01:15:00
6E 751,Indigo,Delhi,Udaipur,13:30:00,14:50:00,01:20:00
6E 702,Indigo,Delhi,Vadodara,05:45:00,07:20:00,01:35:00
6E 161,Indigo,Delhi,Vadodara,11:20:00,12:40:00,01:20:00
6E 4064,Indigo,Delhi,Vadodara,14:00:00,15:30:00,01:30:00
6E 775,Indigo,Delhi,Vadodara,18:45:00,20:15:00,01:30:00
6E 308,Indigo,Delhi,Varanasi,08:55:00,10:20:00,01:25:00
6E 4206,Indigo,Delhi,Varanasi,13:10:00,14:30:00,01:20:00
6E 176,Indigo,Delhi,Varanasi,16:20:00,17:40:00,01:20:00
6E 632,Indigo,Delhi,Varanasi,17:55:00,19:45:00,01:50:00
6E 632,Indigo,Delhi,Varanasi,17:55:00,19:45:00,01:50:00
6E 719,Indigo,Delhi,Visakhapatnam,05:35:00,07:35:00,02:00:00
6E 739,Indigo,Delhi,Visakhapatnam,11:50:00,15:40:00,03:50:00
6E 5313,Indigo,Delhi,Visakhapatnam,19:15:00,21:30:00,02:15:00
6E 5313,Indigo,Delhi,Visakhapatnam,20:05:00,22:20:00,02:15:00
6E 3645,Indigo,Dibrugarh,Delhi,13:55:00,18:20:00,04:25:00
6E 206,Indigo,Dibrugarh,Delhi,14:40:00,19:20:00,04:40:00
6E 3645,Indigo,Dibrugarh,Guwahati,13:55:00,14:40:00,00:45:00
6E 206,Indigo,Dibrugarh,Kolkata,14:40:00,16:25:00,01:45:00
6E 6766,Indigo,Dimapur,Delhi,12:50:00,17:20:00,04:30:00
6E 6766,Indigo,Dimapur,Kolkata,12:50:00,14:25:00,01:35:00
6E 948,Indigo,Goa,Ahmedabad,01:55:00,03:35:00,01:40:00
6E 162,Indigo,Goa,Ahmedabad,15:25:00,17:05:00,01:40:00
6E 617,Indigo,Goa,Bengaluru,00:45:00,02:00:00,01:15:00
6E 499,Indigo,Goa,Bengaluru,08:15:00,09:25:00,01:10:00
6E 712,Indigo,Goa,Bengaluru,14:45:00,15:55:00,01:10:00
6E 6493,Indigo,Goa,Bengaluru,16:35:00,17:40:00,01:05:00
6E 381,Indigo,Goa,Chennai,14:35:00,17:50:00,03:15:00
6E 381,Indigo,Goa,Chennai,14:45:00,17:45:00,03:00:00
6E 5532,Indigo,Goa,Delhi,01:15:00,03:45:00,02:30:00
6E 5097,Indigo,Goa,Delhi,13:00:00,17:35:00,04:35:00
6E 5097,Indigo,Goa,Delhi,13:00:00,15:35:00,02:35:00
6E 5097,Indigo,Goa,Delhi,13:00:00,17:35:00,04:35:00
6E 332,Indigo,Goa,Delhi,13:50:00,16:25:00,02:35:00
6E 4386,Indigo,Goa,Delhi,15:20:00,18:05:00,02:45:00
6E 162,Indigo,Goa,Delhi,15:25:00,19:35:00,04:10:00
6E 4066,Indigo,Goa,Delhi,17:25:00,21:45:00,04:20:00
6E 724,Indigo,Goa,Delhi,17:50:00,20:30:00,02:40:00
6E 724,Indigo,Goa,Delhi,17:50:00,20:30:00,02:40:00
6E 724,Indigo,Goa,Delhi,18:40:00,21:20:00,02:40:00
6E 368,Indigo,Goa,Delhi,21:45:00,00:25:00,02:40:00
6E 813,Indigo,Goa,Guwahati,14:30:00,19:25:00,04:55:00
6E 813,Indigo,Goa,Guwahati,14:30:00,19:25:00,04:55:00
6E 813,Indigo,Goa,Guwahati,14:50:00,19:55:00,05:05:00
6E 989,Indigo,Goa,Hyderabad,01:10:00,02:25:00,01:15:00
6E 744,Indigo,Goa,Hyderabad,07:45:00,08:50:00,01:05:00
6E 381,Indigo,Goa,Hyderabad,14:35:00,16:00:00,01:25:00
6E 381,Indigo,Goa,Hyderabad,14:45:00,16:00:00,01:15:00
6E 252,Indigo,Goa,Indore,13:05:00,14:50:00,01:45:00
6E 633,Indigo,Goa,Kolkata,14:55:00,17:45:00,02:50:00
6E 6493,Indigo,Goa,Kolkata,16:35:00,20:40:00,04:05:00
6E 712,Indigo,Goa,Lucknow,14:45:00,19:05:00,04:20:00
 6E 633,Indigo,Goa,Lucknow,14:55:00,20:50:00,05:55:00
6E 5097,Indigo,Goa,Mumbai,13:00:00,14:20:00,01:20:00
6E 5097,Indigo,Goa,Mumbai,13:00:00,14:20:00,01:20:00
6E 438,Indigo,Goa,Mumbai,13:55:00,15:10:00,01:15:00
6E 438,Indigo,Goa,Mumbai,13:55:00,15:10:00,01:15:00
6E 813,Indigo,Goa,Mumbai,14:30:00,15:45:00,01:15:00
6E 813,Indigo,Goa,Mumbai,14:30:00,15:45:00,01:15:00
6E 712,Indigo,Goa,Mumbai,14:45:00,16:05:00,01:20:00
6E 712,Indigo,Goa,Mumbai,14:45:00,16:05:00,01:20:00
6E 813,Indigo,Goa,Mumbai,14:50:00,16:20:00,01:30:00
6E 418,Indigo,Goa,Mumbai,17:05:00,18:30:00,01:25:00
6E 4066,Indigo,Goa,Mumbai,17:25:00,18:45:00,01:20:00
6E 633,Indigo,Goa,Patna,14:55:00,19:25:00,04:30:00
6E 252,Indigo,Goa,Raipur,13:05:00,16:35:00,03:30:00
6E 162,Indigo,Goa,Vadodara,15:25:00,17:05:00,01:40:00
6E 712,Indigo,Goa,Varanasi,14:45:00,19:00:00,04:15:00
6E 712,Indigo,Goa,Varanasi,14:45:00,18:40:00,03:55:00
6E 712,Indigo,Goa,Varanasi,14:45:00,19:00:00,04:15:00
6E 457,Indigo,Guwahati,Agartala,11:15:00,12:05:00,00:50:00
6E 433,Indigo,Guwahati,Ahmedabad,16:35:00,22:25:00,05:50:00
6E 958,Indigo,Guwahati,Bagdogra,10:55:00,11:50:00,00:55:00
6E 389,Indigo,Guwahati,Bengaluru,08:30:00,11:45:00,03:15:00
6E 389,Indigo,Guwahati,Bengaluru,08:55:00,12:15:00,03:20:00
6E 316,Indigo,Guwahati,Bengaluru,17:00:00,20:15:00,03:15:00
6E 389,Indigo,Guwahati,Chennai,08:30:00,13:35:00,05:05:00
6E 291,Indigo,Guwahati,Chennai,17:55:00,22:10:00,04:15:00
6E 136,Indigo,Guwahati,Chennai,18:45:00,21:45:00,03:00:00
6E 222,Indigo,Guwahati,Delhi,11:05:00,14:00:00,02:55:00
6E 222,Indigo,Guwahati,Delhi,11:05:00,14:00:00,02:55:00
6E 222,Indigo,Guwahati,Delhi,12:15:00,14:55:00,02:40:00
6E 3906,Indigo,Guwahati,Delhi,13:20:00,16:10:00,02:50:00
6E 3645,Indigo,Guwahati,Delhi,15:10:00,18:20:00,03:10:00
6E 558,Indigo,Guwahati,Delhi,20:05:00,22:55:00,02:50:00
6E 5924,Indigo,Guwahati,Goa,08:35:00,13:55:00,05:20:00
6E 5924,Indigo,Guwahati,Goa,08:35:00,13:55:00,05:20:00
6E 5924,Indigo,Guwahati,Goa,09:10:00,14:20:00,05:10:00
6E 316,Indigo,Guwahati,Hyderabad,17:00:00,21:50:00,04:50:00
6E 251,Indigo,Guwahati,Imphal,08:20:00,09:15:00,00:55:00
6E 251,Indigo,Guwahati,Imphal,08:20:00,09:15:00,00:55:00
6E 251,Indigo,Guwahati,Imphal,09:25:00,10:20:00,00:55:00
6E 939,Indigo,Guwahati,Imphal,10:40:00,11:30:00,00:50:00
6E 6204,Indigo,Guwahati,Jaipur,12:25:00,16:55:00,04:30:00
6E 918,Indigo,Guwahati,Kolkata,07:30:00,09:00:00,01:30:00
6E 958,Indigo,Guwahati,Kolkata,10:55:00,13:20:00,02:25:00
6E 6204,Indigo,Guwahati,Kolkata,12:25:00,13:50:00,01:25:00
6E 596,Indigo,Guwahati,Kolkata,14:25:00,15:40:00,01:15:00
6E 856,Indigo,Guwahati,Kolkata,15:40:00,16:55:00,01:15:00
6E 291,Indigo,Guwahati,Kolkata,17:55:00,19:15:00,01:20:00
6E 6248,Indigo,Guwahati,Kolkata,19:55:00,21:10:00,01:15:00
6E 6248,Indigo,Guwahati,Kolkata,19:55:00,21:10:00,01:15:00
6E 6248,Indigo,Guwahati,Kolkata,20:25:00,21:40:00,01:15:00
6E 6248,Indigo,Guwahati,Kolkata,21:30:00,22:40:00,01:10:00
6E 856,Indigo,Guwahati,Lucknow,15:40:00,19:10:00,03:30:00
6E 5924,Indigo,Guwahati,Mumbai,07:40:00,11:05:00,03:25:00
6E 5924,Indigo,Guwahati,Mumbai,08:35:00,12:00:00,03:25:00
6E 5924,Indigo,Guwahati,Mumbai,08:35:00,12:00:00,03:25:00
6E 5924,Indigo,Guwahati,Mumbai,09:10:00,12:35:00,03:25:00
6E 596,Indigo,Guwahati,Mumbai,14:25:00,20:00:00,05:35:00
6E 433,Indigo,Guwahati,Mumbai,16:35:00,20:05:00,03:30:00
6E 5924,Indigo,Guwahati,Raipur,07:40:00,13:45:00,06:05:00
 6E 457,Indigo,Hyderabad,Agartala,06:10:00,12:05:00,05:55:00
6E 3732,Indigo,Hyderabad,Ahmedabad,05:40:00,07:25:00,01:45:00
6E 215,Indigo,Hyderabad,Ahmedabad,17:45:00,19:15:00,01:30:00
6E 883,Indigo,Hyderabad,Ahmedabad,19:50:00,21:35:00,01:45:00
6E 822,Indigo,Hyderabad,Ahmedabad,22:10:00,23:55:00,01:45:00
6E 545,Indigo,Hyderabad,Bengaluru,05:10:00,06:15:00,01:05:00
6E 457,Indigo,Hyderabad,Bengaluru,06:10:00,07:15:00,01:05:00
6E 413,Indigo,Hyderabad,Bengaluru,07:10:00,08:15:00,01:05:00
6E 151,Indigo,Hyderabad,Bengaluru,08:40:00,09:50:00,01:10:00
6E 151,Indigo,Hyderabad,Bengaluru,08:40:00,09:55:00,01:15:00
6E 151,Indigo,Hyderabad,Bengaluru,08:40:00,09:50:00,01:10:00
6E 151,Indigo,Hyderabad,Bengaluru,08:40:00,09:50:00,01:10:00
6E 827,Indigo,Hyderabad,Bengaluru,10:55:00,11:55:00,01:00:00
6E 827,Indigo,Hyderabad,Bengaluru,11:35:00,12:40:00,01:05:00
6E 6417,Indigo,Hyderabad,Bengaluru,13:45:00,14:55:00,01:10:00
6E 6417,Indigo,Hyderabad,Bengaluru,13:55:00,15:05:00,01:10:00
6E 809,Indigo,Hyderabad,Bengaluru,14:45:00,16:00:00,01:15:00
6E 357,Indigo,Hyderabad,Bengaluru,19:00:00,20:20:00,01:20:00
6E 357,Indigo,Hyderabad,Bengaluru,19:00:00,20:20:00,01:20:00
6E 357,Indigo,Hyderabad,Bengaluru,19:45:00,21:05:00,01:20:00
6E 6505,Indigo,Hyderabad,Bengaluru,20:30:00,21:40:00,01:10:00
6E 265,Indigo,Hyderabad,Bengaluru,21:25:00,22:35:00,01:10:00
6E 265,Indigo,Hyderabad,Bengaluru,21:25:00,22:35:00,01:10:00
6E 265,Indigo,Hyderabad,Bengaluru,21:35:00,22:40:00,01:05:00
6E 511,Indigo,Hyderabad,Bengaluru,22:20:00,23:25:00,01:05:00
6E 651,Indigo,Hyderabad,Bengaluru,23:20:00,00:30:00,01:10:00
6E 266,Indigo,Hyderabad,Bhubaneswar,08:10:00,09:40:00,01:30:00
6E 754,Indigo,Hyderabad,Bhubaneswar,12:45:00,14:25:00,01:40:00
6E 645,Indigo,Hyderabad,Bhubaneswar,14:35:00,16:10:00,01:35:00
6E 264,Indigo,Hyderabad,Bhubaneswar,17:20:00,18:50:00,01:30:00
6E 264,Indigo,Hyderabad,Bhubaneswar,17:20:00,18:50:00,01:30:00
6E 264,Indigo,Hyderabad,Bhubaneswar,17:30:00,19:00:00,01:30:00
6E 247,Indigo,Hyderabad,Chandigarh,07:15:00,11:40:00,04:25:00
6E 247,Indigo,Hyderabad,Chandigarh,07:15:00,11:40:00,04:25:00
6E 872,Indigo,Hyderabad,Chennai,05:00:00,06:05:00,01:05:00
6E 188,Indigo,Hyderabad,Chennai,06:45:00,08:00:00,01:15:00
6E 561,Indigo,Hyderabad,Chennai,08:35:00,10:00:00,01:25:00
6E 311,Indigo,Hyderabad,Chennai,10:00:00,11:10:00,01:10:00
6E 706,Indigo,Hyderabad,Chennai,14:40:00,15:50:00,01:10:00
6E 381,Indigo,Hyderabad,Chennai,16:30:00,17:50:00,01:20:00
6E 381,Indigo,Hyderabad,Chennai,16:30:00,17:45:00,01:15:00
6E 385,Indigo,Hyderabad,Chennai,20:05:00,21:30:00,01:25:00
6E 815,Indigo,Hyderabad,Chennai,21:30:00,22:45:00,01:15:00
6E 405,Indigo,Hyderabad,Coimbatore,07:35:00,08:50:00,01:15:00
6E 745,Indigo,Hyderabad,Coimbatore,09:20:00,10:35:00,01:15:00
6E 405,Indigo,Hyderabad,Coimbatore,10:15:00,11:30:00,01:15:00
6E 777,Indigo,Hyderabad,Coimbatore,20:45:00,22:10:00,01:25:00
6E 966,Indigo,Hyderabad,Dehradun,09:35:00,13:50:00,04:15:00
6E 738,Indigo,Hyderabad,Delhi,05:05:00,07:25:00,02:20:00
6E 308,Indigo,Hyderabad,Delhi,06:00:00,08:15:00,02:15:00
6E 846,Indigo,Hyderabad,Delhi,07:45:00,10:00:00,02:15:00
6E 966,Indigo,Hyderabad,Delhi,09:35:00,11:50:00,02:15:00
6E 845,Indigo,Hyderabad,Delhi,11:45:00,14:10:00,02:25:00
6E 4468,Indigo,Hyderabad,Delhi,14:40:00,16:55:00,02:15:00
6E 6685,Indigo,Hyderabad,Delhi,16:25:00,18:35:00,02:10:00
6E 302,Indigo,Hyderabad,Delhi,17:40:00,20:00:00,02:20:00
6E 684,Indigo,Hyderabad,Delhi,18:30:00,20:45:00,02:15:00
6E 564,Indigo,Hyderabad,Delhi,21:10:00,23:30:00,02:20:00
6E 766,Indigo,Hyderabad,Delhi,22:05:00,00:20:00,02:15:00
6E 743,Indigo,Hyderabad,Goa,06:25:00,07:15:00,00:50:00
6E 382,Indigo,Hyderabad,Goa,12:50:00,14:15:00,01:25:00
6E 988,Indigo,Hyderabad,Goa,23:25:00,00:40:00,01:15:00
6E 457,Indigo,Hyderabad,Guwahati,06:10:00,10:45:00,04:35:00
